ID
ANOX1,42.76699999999997,5.168000000000006,8.757000000000005,2.7460000000000377,10.24799999999999,18.498999999999967,3.001000000000033,11.313999999999965,9.400000000000034,4.536000000000001,4.281000000000006,6.1159999999999854,3.683999999999969,3.673000000000002,7.997000000000014,6.25,19.5,14.99799999999999,1.115000000000009,3.2830000000000155,2.6030000000000086,1.2489999999999668,5.751000000000033,2.2520000000000095,9.746999999999957,5.0,3.751000000000033,4.0020000000000095,0.7469999999999573,3.5,2.032000000000039
ANOX1
ANOX1,9.501000000000033
ANOX1,3.9199999999999875,3.004000000000019,90.74399999999997,86.49999999999997,3.5010000000000048
ANOX1,48.736999999999966,42.49799999999999,46.500999999999976,54.247000000000014,3.752999999999986,58.63099999999997,52.882000000000005,37.75,45.00100000000003,41.00100000000003,42.50100000000003,4.248999999999967,43.99599999999998,6.752999999999986,46.242999999999995
ANOX1,9.250999999999976,14.751000000000033,12.75,28.998999999999967,15.500000000000057,10.0,7.251999999999953,13.498000000000047,4.250999999999976,9.254000000000019,3.995999999999981
ANOX1,88.49899999999997,91.24699999999996,78.24899999999997,100.25200000000001,108.75799999999998,12.492999999999995,82.49799999999999,87.99799999999999,76.49199999999999,81.15700000000001,66.161
ANOX1,11.000999999999976,4.249000000000024,0.75,138.49900000000002,7.501999999999953,180.19500000000005,173.19299999999998,174.24299999999994,167.74799999999993,168.265,150.26,6.505999999999972,22.49599999999998,9.745000000000005,9.748000000000047,6.5,5.250999999999976,12.253000000000043
ANOX1,4.746999999999986,8.248000000000019,3.501999999999981,4.248999999999995,3.75,5.752999999999986
ANOX1,6.750999999999976,69.24699999999996,73.00199999999995,4.7450000000000045,37.49799999999999,46.49799999999999,36.75,63.5
ANOX1,3.0319999999999254,0.3160000000000309,14.152000000000044,31.250999999999976
ANOX2,234.74699999999996,98.506,107.91499999999999,97.412,110.26200000000003,109.26400000000001,178.84699999999998,12.067000000000007,161.65499999999997,8.242999999999995,178.49899999999997,5.812999999999988,174.81399999999996,184.914,179.41000000000003,3.501000000000033,236.995,235.99900000000002,247.5,237.99399999999997,247.493
ANOX2,1.8240000000000123
ANOX2,9.490999999999985,8.499000000000024,8.0,12.25,2.4979999999999905,7.0020000000000095,52.38099999999997,26.871000000000038,15.500999999999976,12.25
ANOX2,184.24299999999997,1.75,20.251000000000033,18.748999999999967
ANOX2,5.247999999999934
ANOX2,2.751999999999981,5.248000000000019,4.75,39.003000000000014,82.74799999999999
ANOX2,3.266999999999996,4.0020000000000095,7.748999999999967,54.50100000000003,3.752999999999986
ANOX2,2.5,4.501999999999981,9.998000000000019,7.001000000000005,7.25,11.5
ANOX2,8.0
ANOX2
ANOX2
ANOX3,1.2509999999999764,1.2510000000000048,2.7520000000000095,2.2469999999999857,1.2510000000000048,3.7510000000000048,4.7520000000000095,4.4950000000000045,2.0009999999999764,1.5030000000000143,3.7460000000000093,6.750999999999976,8.5,5.5,4.5,6.5,11.0,15.249000000000024
ANOX3,5.0,18.0,9.49799999999999,20.001000000000005,11.0,1.2519999999999811,63.75800000000004,21.741999999999962,6.004000000000019,20.995000000000005,10.002999999999986,8.249000000000024
ANOX3,2.0030000000000143,15.74799999999999,3.248000000000019,8.25,2.042999999999978,6.707000000000022,27.248999999999995,13.25,10.001000000000005,12.248999999999995,11.249999999999972,10.751000000000033,11.25,5.25,11.248999999999967,8.751000000000033,4.5
ANOX3,170.001,185.001,27.99799999999999,29.25200000000001,107.75100000000003,24.5
ANOX3,82.0,137.0,125.50200000000001,6.7520000000000095,8.748999999999995,24.49999999999997
ANOX3,95.74799999999999
ANOX4
ANOX4,72.25200000000001
ANOX4
ANOX4,106.257
ANOX5
ANOX5
ANOX5
ANOX5
ANOX5
ANOX5
ANOX5
ANOX6,101.99700000000001,96.703,104.95500000000001,15.75
ANOX6,14.175999999999988,0.4660000000000082,5.603000000000009,6.4979999999999905,45.50200000000001
ANOX6,52.235000000000014,49.00300000000004,3.5159999999999627,11.230999999999995,1.5009999999999764
ANOX6,18.001000000000033,2.2509999999999764,36.49799999999999,5.501000000000033,14.748999999999967
ANOX6,29.747000000000014,0.7489999999999952,8.751000000000005,5.0,7.0,21.251000000000005,7.2479999999999905,8.25200000000001,0.9989999999999668,6.2520000000000095,4.497000000000014,5.0,0.5009999999999764,4.249000000000024,11.75,4.0
ANOX6,7.001000000000033,64.75200000000001
ANOX6,113.05700000000002
BILS AD 02
BILS AHM 01,1.570999999999998,1.0110000000000028
BILS AHM 01
BILS AHM 01
BILS AHM 02,7.405999999999999,1.004999999999999,1.5010000000000012,2.248000000000001,2.753999999999998,2.503999999999998,2.2520000000000024,1.2520000000000024,2.5019999999999953
BILS AHM 03
BILS AHM 03
MILP AMR 01,6.2620000000000005,10.498000000000005,9.275999999999996
BILS AMR 02
BILS AMR 02,16.263000000000005,49.05700000000001
BILS AMR 03
BILS DLM 01
BILS DLM 02
BILS DLM 03,14.283000000000001,7.491,2.5019999999999953
BILS DLM 03,3.25,1.9990000000000023,3.25,4.249000000000002,4.751999999999995,2.781000000000006,5.749999999999993,4.0020000000000095,3.263999999999996,6.495999999999995,5.004000000000005,7.513000000000005,2.745999999999995,3.2620000000000005,4.5049999999999955,2.747,3.997,4.009,4.757000000000005,4.250999999999991,3.9990000000000094,3.7590000000000003,4.0120000000000005,2.7439999999999998,4.0,4.0,4.25,2.2489999999999952,5.521000000000015,5.756
BILS DLM 04
BILS DLM 04
BILS DLM 05
BILS DLM 05,2.5519999999999996
BILS FA 01,1.2530000000000001,8.033000000000001,1.975999999999999,1.5009999999999906,1.7490000000000094,1.2569999999999908
BILS FA 01,2.5090000000000003,1.995000000000001,2.0090000000000003,1.7469999999999999,0.2480000000000011,4.25,5.192999999999998,1.9350000000000023,1.6409999999999982,1.0009999999999977,1.5100000000000051,0.4899999999999949,1.7480000000000047,5.257999999999996
BILS FA 01,18.250000000000014
BILS FA 01,7.001999999999999,4.518999999999998,5.511000000000003
BILS FA 01
BILS FA 01
BILS FA 01
BILS FA 01,25.141,2.3689999999999998,2.5020000000000024,8.006999999999998,3.906000000000006,5.103999999999992
BILS FA 01,4.603999999999985
BILS FA 02
BILS FA 02
BILS FA 03,7.8409999999999975,4.280000000000001,4.241999999999997
BILS FA 04,1.5829999999999984,0.10000000000000142
BILS FA 05
BILS KT 01
BILS KT 01
BILS KT 03
BILS KT 04,6.503,7.75,1.0,3.253999999999998,3.0,2.2490000000000023,0.7520000000000024,2.7479999999999976,1.25,2.0009999999999977,2.497,2.0020000000000024,1.0,13.477999999999994,4.0730000000000075,2.9669999999999987,6.573999999999998,4.371000000000009,11.277999999999992,4.352999999999994,1.4850000000000136,9.25399999999999,6.998000000000005,5.25,7.02000000000001,6.250999999999976,8.838000000000022
BILS KT 04,9.676000000000016,7.752999999999986,2.890999999999991,7.373000000000019,9.508999999999986,2.7530000000000143,4.251000000000005,6.0,2.75,5.258999999999986,5.5,4.2450000000000045,6.256,4.496999999999986,3.2510000000000048,6.0020000000000095,7.246999999999986,4.804000000000002,6.996000000000009
BILS KT 04,11.878,5.838999999999999
BILS KT 04,26.842,2.0010000000000048,5.500999999999998,0.9969999999999999,7.003
BILS KT 04,6.205999999999989,0.14000000000001478,4.5049999999999955,4.495999999999981,4.0,6.5,17.773000000000025,8.766999999999996,4.269999999999982,4.242000000000019,10.756999999999977,7.3230000000000075,3.1030000000000086,5.3419999999999845,2.755000000000024,6.252999999999986,20.49799999999999,1.2549999999999955,11.845000000000027,0.19999999999998863,19.759000000000015,14.0
BILS KT 05
BILS KT 06
BILS KT 06,2.0010000000000048,2.0019999999999953,1.4990000000000023,1.7560000000000002,1.7530000000000001,1.5,7.507000000000005
BILS KT 06,2.469000000000001,3.0360000000000014,0.4339999999999975,1.5350000000000001,2.836000000000002,3.0360000000000014,3.1779999999999973,2.7449999999999974,13.514000000000003,5.750999999999998
BILS KT 06,8.259999999999998,2.0,2.253
BILS KT 06,16.76400000000001
BILS KT 06
BILS KT 06
BILS KT 06
BILS KT 06
BILS KT 06,0.33399999999999963,9.346,17.503
BILS KT 06
BILS KT 06,33.500999999999976
BILS MAG 01,3.7509999999999994,4.748999999999999,1.7510000000000012,5.75,0.2590000000000039,1.5019999999999953,5.999000000000002
BILS MAG 01
BILS MT 01,1.8689999999999998,2.1019999999999968,1.2010000000000005,1.068000000000005,2.7039999999999935,3.0010000000000048,3.503999999999998,2.4990000000000023,2.503999999999998,2.0009999999999977,4.9950000000000045
BILS FA 01
Boccia 222
Boccia 222
Boccia 222
Boccia 222,0.3340000000000032,10.473999999999997,11.939,11.876000000000005,6.537999999999997,1.9350000000000023
Boccia 223,2.3429999999999893,2.75,2.9790000000000134,1.2009999999999934,2.3349999999999937
Boccia 223
