Observation id,Boccia268 dunk,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia268 dunk.MP4,,,,,,,
,,,,,,,,
Observation date,2019-02-09 20:52:47,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
26.378,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,start of trial,,,POINT
26.939,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
27.313,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
27.314,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
27.648,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
28.941,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
32.151,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
32.152,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
32.402,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
32.444,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,gular pump,,,POINT
34.152,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
34.153,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
34.195,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
35.154,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,gular pump,,,POINT
35.862,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
35.863,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,bubble release,,,POINT
35.905,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
36.446,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
36.447,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,bubble release,,,POINT
37.281,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
38.197,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
38.198,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
38.324,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
39.657,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
39.658,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
39.908,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
41.493,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,gular pump,,,POINT
41.534,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
41.535,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
41.660,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
42.451,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
42.452,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
43.828,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
43.912,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
44.453,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
44.454,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
45.580,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
45.663,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
45.746,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
46.831,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
46.956,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
48.164,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
48.165,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
48.249,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
48.998,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
48.999,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
51.334,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,gular pump,,,POINT
51.877,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
54.836,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
54.837,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
54.879,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
54.921,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
57.214,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
57.256,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
65.637,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
65.638,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,reinhale,,toh,POINT
65.680,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,START
65.680,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,gular pump,,,POINT
71.226,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,end of trial,,,POINT
71.226,Boccia268 dunk.MP4,175.800,23.98,Boccia 268,exhale,,,STOP
