Observation id,Boccia294,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia294.MP4,,,,,,,
,,,,,,,,
Observation date,2019-03-06 13:01:48,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
32.130,Boccia294.MP4,207.120,23.98,Boccia 294,chest out of view,,,START
32.130,Boccia294.MP4,207.120,23.98,Boccia 294,head out of view,,,START
32.130,Boccia294.MP4,207.120,23.98,Boccia 294,start of trial,,,POINT
32.130,Boccia294.MP4,207.120,23.98,Boccia 294,throat out of view,,,START
42.887,Boccia294.MP4,207.120,23.98,Boccia 294,chest out of view,,,STOP
42.887,Boccia294.MP4,207.120,23.98,Boccia 294,head out of view,,,STOP
42.887,Boccia294.MP4,207.120,23.98,Boccia 294,throat out of view,,,STOP
194.296,Boccia294.MP4,207.120,23.98,Boccia 294,end of trial,,,POINT
