Observation id,BILS KT 06_5 b3,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,BILS KT 06_5 b3.MP4,,,,,,,
,,,,,,,,
Observation date,2019-10-14 23:21:25,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
66.606,BILS KT 06_5 b3.MP4,208.710,29.97,BILS KT 06,chest out of view,,,START
66.606,BILS KT 06_5 b3.MP4,208.710,29.97,BILS KT 06,exhale,,,START
66.606,BILS KT 06_5 b3.MP4,208.710,29.97,BILS KT 06,start of trial,,,POINT
84.637,BILS KT 06_5 b3.MP4,208.710,29.97,BILS KT 06,gular pump,,,POINT
87.640,BILS KT 06_5 b3.MP4,208.710,29.97,BILS KT 06,gular pump,,,POINT
89.636,BILS KT 06_5 b3.MP4,208.710,29.97,BILS KT 06,gular pump,,,POINT
90.391,BILS KT 06_5 b3.MP4,208.710,29.97,BILS KT 06,gular pump,,,POINT
92.642,BILS KT 06_5 b3.MP4,208.710,29.97,BILS KT 06,chest out of view,,,STOP
92.642,BILS KT 06_5 b3.MP4,208.710,29.97,BILS KT 06,end of trial,,,POINT
92.642,BILS KT 06_5 b3.MP4,208.710,29.97,BILS KT 06,exhale,,,STOP
