Observation id,Boccia287M,,,,,,,
,,,,,,,,
Media file(s),,,,,,,,
,,,,,,,,
Player #1,Boccia287.MP4,,,,,,,
,,,,,,,,
Observation date,2019-04-28 16:06:04,,,,,,,
,,,,,,,,
Description,,,,,,,,
,,,,,,,,
Time offset (s),0.0,,,,,,,
,,,,,,,,
independent variables,,,,,,,,
variable,value,,,,,,,
,,,,,,,,
Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
9.925,Boccia287.MP4,161.450,23.98,Boccia 287M,start of trial,,,POINT
13.511,Boccia287.MP4,161.450,23.98,Boccia 287M,exhale,,,START
13.595,Boccia287.MP4,161.450,23.98,Boccia 287M,chest,,,POINT
13.760,Boccia287.MP4,161.450,23.98,Boccia 287M,exhale,,,STOP
13.761,Boccia287.MP4,161.450,23.98,Boccia 287M,bubble release,,,POINT
22.123,Boccia287.MP4,161.450,23.98,Boccia 287M,chest,,,POINT
36.630,Boccia287.MP4,161.450,23.98,Boccia 287M,end of trial,,,POINT
